82.797	82.829	82.726	82.807	13.12.2021 09
82.851	82.866	82.754	82.798	13.12.2021 08
82.961	82.961	82.810	82.851	13.12.2021 07
82.842	82.980	82.825	82.967	13.12.2021 06
82.898	82.904	82.842	82.843	13.12.2021 05
82.922	82.958	82.890	82.898	13.12.2021 04
83.015	83.030	82.922	82.924	13.12.2021 03
83.017	83.098	82.998	83.016	13.12.2021 02
83.016	83.082	82.963	83.002	13.12.2021 01
83.043	83.096	82.999	83.015	13.12.2021 00
83.081	83.098	82.992	83.038	10.12.2021 22
83.105	83.132	83.049	83.082	10.12.2021 21
83.057	83.133	83.052	83.105	10.12.2021 20
83.030	83.170	83.019	83.067	10.12.2021 19
82.951	83.063	82.881	83.030	10.12.2021 18
82.888	82.981	82.800	82.947	10.12.2021 17
82.880	82.939	82.781	82.891	10.12.2021 16
82.638	82.884	82.630	82.883	10.12.2021 15
82.768	82.768	82.595	82.635	10.12.2021 14
82.972	82.980	82.761	82.770	10.12.2021 13
83.005	83.046	82.936	82.974	10.12.2021 12
83.173	83.175	82.930	82.988	10.12.2021 11
83.283	83.284	83.077	83.174	10.12.2021 10
83.298	83.369	83.207	83.282	10.12.2021 09
83.327	83.339	83.258	83.299	10.12.2021 08
83.174	83.346	83.174	83.326	10.12.2021 07
83.277	83.320	83.176	83.176	10.12.2021 06
83.244	83.277	83.200	83.277	10.12.2021 05
83.210	83.272	83.188	83.244	10.12.2021 04
83.199	83.256	83.183	83.208	10.12.2021 03
83.188	83.229	83.149	83.198	10.12.2021 02
83.177	83.225	83.119	83.188	10.12.2021 01
83.165	83.280	83.100	83.176	10.12.2021 00
83.233	83.310	83.165	83.165	09.12.2021 23
83.226	83.254	83.210	83.233	09.12.2021 22
83.227	83.233	83.188	83.226	09.12.2021 21
83.187	83.277	83.187	83.225	09.12.2021 20
83.029	83.167	83.027	83.128	09.12.2021 19
83.127	83.147	82.979	83.035	09.12.2021 18
83.355	83.362	83.112	83.126	09.12.2021 17
83.310	83.420	83.279	83.353	09.12.2021 16
83.392	83.402	83.260	83.310	09.12.2021 15
83.362	83.446	83.338	83.393	09.12.2021 14
83.421	83.456	83.346	83.362	09.12.2021 13
83.422	83.463	83.360	83.417	09.12.2021 12
83.327	83.455	83.298	83.448	09.12.2021 11
83.365	83.434	83.270	83.321	09.12.2021 10
83.337	83.400	83.289	83.360	09.12.2021 09
83.392	83.402	83.270	83.339	09.12.2021 08
83.395	83.422	83.335	83.392	09.12.2021 07
83.348	83.397	83.291	83.394	09.12.2021 06
83.390	83.417	83.335	83.348	09.12.2021 05
83.454	83.461	83.388	83.391	09.12.2021 04
83.446	83.685	83.419	83.479	09.12.2021 03
83.406	83.742	83.399	83.447	09.12.2021 02
83.423	83.466	83.403	83.407	09.12.2021 01
83.560	83.560	83.421	83.424	09.12.2021 00
83.530	83.577	83.474	83.560	08.12.2021 23
83.479	83.551	83.478	83.530	08.12.2021 22
83.453	83.499	83.431	83.479	08.12.2021 21
83.373	83.463	83.359	83.453	08.12.2021 20
83.501	83.603	83.296	83.345	08.12.2021 19
83.312	83.534	83.298	83.500	08.12.2021 18
83.338	83.404	83.279	83.306	08.12.2021 17
83.196	83.433	83.190	83.339	08.12.2021 16
83.011	83.285	82.984	83.196	08.12.2021 15
83.306	83.363	82.944	83.011	08.12.2021 14
83.126	83.313	83.099	83.307	08.12.2021 13
83.082	83.275	83.050	83.134	08.12.2021 12
83.275	83.375	83.022	83.024	08.12.2021 11
83.549	83.607	83.266	83.277	08.12.2021 10
83.445	83.611	83.403	83.547	08.12.2021 09
83.364	83.512	83.346	83.444	08.12.2021 08
83.486	83.539	83.321	83.364	08.12.2021 07
83.503	83.534	83.451	83.486	08.12.2021 06
83.431	83.535	83.409	83.502	08.12.2021 05
83.406	83.447	83.393	83.431	08.12.2021 04
83.427	83.523	83.386	83.386	08.12.2021 03
83.358	83.448	83.355	83.425	08.12.2021 02
83.694	83.723	83.334	83.358	08.12.2021 01
83.464	83.698	83.210	83.698	08.12.2021 00
83.433	83.523	83.276	83.464	07.12.2021 23
